-4.837465700335894306e-03
-4.847636710119410108e-03
-4.858391382123298380e-03
-4.802124559740327502e-03
-4.406119663942151266e-03
-3.676139462262422060e-03
-2.570887302630733406e-03
-1.076133282723792462e-03
8.363710159565731182e-04
3.190689982737381514e-03
6.008698322519791940e-03
9.322431862983624612e-03
1.314823505512450336e-02
1.751312316474504596e-02
2.241778158830045817e-02
2.753802685735374720e-02
3.324446702484407101e-02
3.958693166932134716e-02
4.637174584078039563e-02
5.382706574152351653e-02
6.181946337249694112e-02
7.040993160532521555e-02
7.960152272271156515e-02
8.938424076451280398e-02
9.979506868456847202e-02
1.108237647951576810e-01
1.225038300381658812e-01
1.348472071244947168e-01
1.478817952362834476e-01
1.616238171832495574e-01
1.760521556099880480e-01
1.911341276084897456e-01
2.068241566022029077e-01
2.230802344346334010e-01
2.398615553271478962e-01
2.571332947738697028e-01
2.748667037455554407e-01
2.930387041864434550e-01
3.116152683824158776e-01
3.301843485654861188e-01
3.483591837436990635e-01
3.661064813819158714e-01
3.835751434223622636e-01
4.007834031173480582e-01
4.186007855993780225e-01
4.362584146523115214e-01
4.531358708026423376e-01
4.701025013154751520e-01
4.868275273665754743e-01
5.030316124118684451e-01
5.190344321370841119e-01
5.347336545915563066e-01
5.499985082572091954e-01
5.649394283773714331e-01
5.795215129973151358e-01
5.936678844863007010e-01
6.074140535571671551e-01
6.207374711505694309e-01
6.335971984101602672e-01
6.459946484229794894e-01
6.579131141799303695e-01
6.693252777106533102e-01
6.802188958529693519e-01
6.905814623736369340e-01
7.003849165201131433e-01
7.096285270676581103e-01
7.183803145680298652e-01
7.267461414725301383e-01
7.348320993714475557e-01
7.427407543356217001e-01
7.505721735246990711e-01
7.584127374836283630e-01
7.663486343044841886e-01
7.745420461196296236e-01
7.829307786753473275e-01
7.914926704249760636e-01
8.002600101754587802e-01
8.092131297506806042e-01
8.183680219181073134e-01
8.277109212410944661e-01
8.372425291240200851e-01
8.469535904097716950e-01
8.568414009966377476e-01
8.668910156152671576e-01
8.770917124910810880e-01
8.874448567894013262e-01
8.979442001914675897e-01
9.085883662381316617e-01
9.193732951851079083e-01
9.302958875583704490e-01
9.413516516605427986e-01
9.525391146569071044e-01
9.638556608733893638e-01
4.000170147977948898e-01
3.955340136344553947e-01
3.921322881757088874e-01
3.872461168259492270e-01
3.840371933088221890e-01
3.818152638627199669e-01
3.772083250592931924e-01
3.751326174275328440e-01
3.740634914029442037e-01
3.739701734277449674e-01
3.689598269521231488e-01
3.681428789286973480e-01
3.681739555994210100e-01
3.689645668763349429e-01
3.650877426328424935e-01
3.650364384955503971e-01
3.657281555667787343e-01
3.673918825480788630e-01
3.643166391544657157e-01
3.643361152780196233e-01
3.646728167039799406e-01
3.656076680030230230e-01
3.622264305417539076e-01
3.601913842271421418e-01
3.582432968831372189e-01
3.565102724589735983e-01
3.514052971820387783e-01
3.457878298828035435e-01
3.404208483375330552e-01
3.351371746025690879e-01
3.264787034351206985e-01
3.185391221410470708e-01
3.117690978102940491e-01
3.024633933160085775e-01
2.915710672617476407e-01
2.816460357295867967e-01
2.716276225342326711e-01
2.576963421696294998e-01
2.452802521555780546e-01
2.349288885300368224e-01
2.207275282416591156e-01
2.077572816110130061e-01
1.969656483109922251e-01
1.854837545507832808e-01
1.715300946122149117e-01
1.602775433415499218e-01
1.521165586626175570e-01
1.388395545817676657e-01
1.270200696594840917e-01
1.185465990781894852e-01
1.103772569536304871e-01
9.755127961636728129e-02
8.837907069252401437e-02
8.337889220478787722e-02
7.348985757014366016e-02
6.301551626150946050e-02
5.725958606158029068e-02
5.573640335236342003e-02
4.364986648998536722e-02
3.645640557393227399e-02
4.457498057409883807e-02
3.104470672640560758e-02
2.139209218266797594e-02
3.833824405326824447e-02
2.466135653217658638e-02
1.300642581692664640e-02
3.573907342603612619e-02
2.326621393637321594e-02
1.207148598901832022e-02
2.186713933334966890e-03
2.318593425994239579e-02
1.384666069374537213e-02
6.189275276788362354e-03
2.098963215382227895e-02
1.361485301066689933e-02
7.553632918970382658e-03
